average_displacement,from_position_x,to_position_y,to_position_x,uuid,movement_type,from_position_y
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0.0262451171875,479,109,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0.027864583333333335,479,109,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
1.2359404990292586,430.5,196,413.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,182
1.2537893185220943,427.5,196,413.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,184
1.2468282252569183,426.5,196,413.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,184
1.2631317351401614,423.5,196,413.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,186
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
1.300223649447377,422.5,196,413.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,188
1.2370522065868734,419.5,196,413.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,188
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,187,143,187,e479de65-59c8-44d9-97f9-ae9edf464772,1,143
0.0208984375,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.019176136363636364,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.0193359375,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.017578125,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.017578125,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.0193359375,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0.01622596153846154,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.01611328125,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
1.287278292985342,434.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,180
0.0375,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,105
1.2538796658872151,431.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,180
1.2752866587551834,430.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,182
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
1.2952852122713279,427.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,184
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
1.2937082286744197,426.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,184
0.038548519736842105,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,105
1.3138338002494452,423.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,186
1.352870021814099,422.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,188
1.3090015481581332,419.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,188
1.3673297703600729,418.5,198,410.5,8ad68bf3-6fde-4d55-a4f9-cdab8e4173df,4,190
1.971875,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.9759114583333333,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.9787946428571428,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.98095703125,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.9826388888888888,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.983984375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
1.9850852272727273,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.9860026041666667,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
1.9867788461538463,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0.017578125,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0.040690104166666664,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0.0130859375,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0.015066964285714286,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.9874441964285714,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0.014873798076923076,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0.01611328125,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.03940716911764706,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0.011896306818181818,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0.041748046875,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0.012890625,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0.04453125,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,107
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0.03608630952380952,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,105
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0.03701171875,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,105
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0.03895970394736842,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0.0140625,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.013811383928571428,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.014873798076923076,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.037651909722222224,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.039751838235294115,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.042236328125,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,107
0.04088541666666667,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,107
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.010904947916666666,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0.01171875,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0.012890625,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,107
0.01318359375,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.012890625,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.013811383928571428,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0.01006610576923077,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0.0107421875,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0.01171875,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,107
0.006640625,479,107,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,107
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0.014246323529411764,479,108,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.0140380859375,479,108,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,105
0.014973958333333334,479,108,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.03444602272727273,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,105
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0.011579241071428572,479,108,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0.012319711538461538,479,108,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.03524925595238095,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,105
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
0.013346354166666666,479,108,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,107
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.00887784090909091,479,108,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,1,107
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
0.03701171875,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,199,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.9880208333333333,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,201
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,3,90
0.035670230263157895,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.037543402777777776,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,106
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0.039751838235294115,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,107
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
1.99609375,467,201,467,748a8f60-cd92-43f8-8d25-c9d01003a127,4,199
1.3943261841522236,262.5,130.5,262.5,225ca5fe-5d74-4cbd-8c22-eab0758978dc,4,130.5
1.3971803912117007,262.5,129.5,261.5,225ca5fe-5d74-4cbd-8c22-eab0758978dc,4,130.5
1.4114514265090854,261.5,129.5,261.5,225ca5fe-5d74-4cbd-8c22-eab0758978dc,4,129.5
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,3,98
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,102,90,102,e63d0611-a9a6-49c5-a30f-f16378a96537,1,90
0,427,98,427,746b423a-70f4-4f49-97b6-bd52a12b03c4,1,98
0.038330078125,479,110,478,d283ef5d-e4c5-444d-81c9-e7f75d6f105b,3,107
1.3992191105398983,262.5,130.5,262.5,225ca5fe-5d74-4cbd-8c22-eab0758978dc,4,130.5
